10 5.227601576022229
20 4.192660534241402
30 4.943468957164609
40 8.665560390673772
50 7.311073008312064
60 6.72151050085733
70 5.973199348649268
80 5.822089579226395
90 5.647099140759387
100 4.50567576407486
110 4.834260524588357
120 6.014622522981822
130 5.306292874583585
140 5.31148497922093
150 4.590554589036664
160 4.9799881026872885
170 3.9055720971061914
180 3.8439793705765126
190 3.2389266515771733
200 5.4170628544570185
210 5.100291652801845
220 5.3370827217067935
230 4.791471091093404
240 4.33103085149849
250 4.109877608817982
260 4.208245211443264
270 3.778000620694125
280 6.29972371442088
290 5.264172992254612
300 4.6664981420462945
310 5.118181604699993
320 4.824182142415863
330 4.1452084124721855
340 4.595189518366751
350 4.425259467606153
360 4.977031320938131
370 4.394473882149438
380 3.851263676488923
390 3.4090222292354335
400 3.227540652034414
410 3.334966407101057
420 3.4171715412961325
430 3.6983147037213944
440 2.847097380249751
450 3.2189875947406428
460 3.046105184394944
470 2.6546778730814657
480 3.008283696091624
490 2.609861977529046
500 3.0784600573290777
510 3.059578144274941
520 2.866301714269562
530 2.7399463263667174
540 2.9206137917683708
550 3.7392437852946387
560 3.9955799880920186
570 3.8565566050079965
580 3.6452710891155
590 3.4476050111833754
600 3.08169114632425
610 3.40216525376058
620 3.16173588395015
630 2.7056103068146604
640 2.731618570204452
650 2.520354244750537
660 3.00646352881583
670 3.051813709771282
680 2.765396764959912
690 7.622022096762811
700 7.174603358677271
710 6.77204751815599
720 6.661473262439286
730 4.9503457795148105
740 6.070936186202426
750 8.296886011861128
760 6.315193584520937
770 6.3142851065130365
780 6.023418517444538
790 5.577777502588264
800 5.6590607375980575
810 4.460915628418502
820 4.274338641899001
830 4.316015166017811
840 8.87699222181077
850 8.255189382201754
860 6.862072063894853
870 6.0063294062109875
880 5.8048044465021045
890 5.004193498355203
900 5.2184497668845
910 5.2047816294750735
920 5.942402126484307
930 7.028335371123373
940 5.730177440004732
950 5.764952737808179
960 5.040607047161823
970 4.5869090160310275
980 4.307072000390049
990 3.6975976616687687
1e3 4.041775596028153
1010 3.2313765881699856
1020 3.8228015839871037
1030 3.949870386666084
1040 4.813799006685115
1050 4.746900848693429
1060 3.9247506213721173
1070 3.858909495260155
1080 3.8076977369062983
1090 3.9666096848991197
1100 3.883483321172726
1110 3.321807270342403
1120 3.071010516958207
1130 3.01973704929416
1140 8.13713041368754
1150 7.259202805970711
1160 5.480161181610371
1170 5.245498271201115
1180 4.953286253908975
1190 4.835969174170379
1200 7.7375414659368165
1210 8.229028668263542
1220 7.607477536712015
1230 7.362223993331466
1240 5.328495678254712
1250 5.578209732383085
1260 4.964367378600035
1270 5.315280309250544
1280 4.278785571182307
1290 4.056385311916234
1300 5.3014500780281155
1310 4.611864856772075
1320 4.031172425358813
1330 4.73167165395349
1340 4.134625996580109
1350 3.9054833342543045
1360 3.7213343185674312
1370 3.6110278602642256
1380 3.212502915468826
1390 3.3449629895822084
1400 3.3350782573731754
1410 2.9276854539326664
1420 3.07341976548619
1430 3.368054833352495
1440 3.8641823225762475
